date,storage,outflow,type
2008-12-22,39.468,1.02,1
2008-12-23,39.232,6.24,1
2008-12-24,38.892,7.05,1
2008-12-25,38.526,7.04,1
2008-12-26,38.134,7.03,1
2008-12-27,37.768,7.01,1
2008-12-28,37.402,7.01,1
2008-12-29,37.036,7.03,1
2008-12-30,36.749,6.18,1
2008-12-31,36.487,6.03,1
2009-01-01,36.225,6.0,1
2009-01-02,35.964,6.0,1
2009-01-03,36.095,1.84,1
2009-01-04,36.46,1.0,1
2009-01-05,36.826,1.0,1
2009-01-06,37.088,1.01,1
2009-01-07,37.35,1.0,1
2009-01-08,37.559,1.0,1
2009-01-09,37.768,1.0,1
2009-01-10,37.951,1.0,1
2009-01-11,38.108,1.0,1
2009-01-12,38.265,1.0,1
2009-01-13,38.448,1.0,1
2009-01-14,38.657,1.03,1
2009-01-15,38.866,1.03,1
2009-01-16,39.075,1.01,1
2009-01-17,39.259,1.0,1
2009-01-18,39.468,1.01,1
2009-01-19,39.649,1.02,1
2009-01-20,39.311,6.63,1
2009-01-21,38.971,7.2,1
2009-01-22,38.605,7.21,1
2009-01-23,38.212,7.22,1
2009-01-24,37.898,7.26,1
2009-01-25,37.585,7.23,1
2009-01-26,37.323,7.2,1
2009-01-27,37.088,7.25,1
2009-01-28,36.827,7.2,1
2009-01-29,36.617,7.22,1
2009-01-30,36.513,7.22,1
2009-01-31,36.539,7.26,1
2009-02-01,36.487,7.21,1
2009-02-02,36.435,7.21,1
2009-02-03,36.435,7.21,1
2009-02-04,36.383,7.21,1
2009-02-05,36.33,7.21,1
2009-02-06,36.435,7.22,1
2009-02-07,36.513,7.2,1
2009-02-08,36.539,7.2,1
2009-02-09,36.513,7.21,1
2009-02-10,36.566,7.2,1
2009-02-11,36.932,4.78,1
2009-02-12,37.324,3.54,1
2009-02-13,37.637,3.53,1
2009-02-14,37.925,3.54,1
2009-02-15,38.187,3.53,1
2009-02-16,38.422,3.54,1
2009-02-17,38.631,3.54,1
2009-02-18,38.788,3.51,1
2009-02-19,38.945,3.53,1
2009-02-20,39.101,3.53,1
2009-02-21,39.206,3.5,1
2009-02-22,39.284,3.51,1
2009-02-23,39.363,3.52,1
2009-02-24,39.442,3.54,1
2009-02-25,39.495,3.54,1
2009-02-26,39.548,3.55,1
2009-02-27,39.582,3.56,1
2009-02-28,39.615,3.56,1
2009-03-01,39.615,3.55,1
2009-03-02,39.649,3.51,1
2009-03-03,39.718,3.52,1
2009-03-04,39.752,3.51,1
2009-03-05,39.752,3.53,1
2009-03-06,39.82,3.56,1
2009-03-07,40.093,3.51,1
2009-03-08,40.264,3.56,1
2009-03-09,40.401,3.56,1
2009-03-10,40.435,3.58,1
2009-03-11,40.435,3.6,1
2009-03-12,40.435,3.6,1
2009-03-13,40.401,3.6,1
2009-03-14,40.366,3.62,1
2009-03-15,40.331,3.6,1
2009-03-16,40.297,3.59,1
2009-03-17,40.263,3.61,1
2009-03-18,40.16,2.47,1
2009-03-19,39.989,3.62,1
2009-03-20,39.818,3.61,1
2009-03-21,39.648,3.62,1
2009-03-22,39.494,3.63,1
2009-03-23,39.363,3.63,1
2009-03-24,39.363,2.29,1
2009-03-25,39.337,2.11,1
2009-03-26,39.311,2.15,1
2009-03-27,39.284,2.13,1
2009-03-28,39.258,2.14,1
2009-03-29,39.232,2.03,1
2009-03-30,39.206,2.04,1
2009-03-31,39.232,1.19,1
2009-04-01,39.285,1.05,1
2009-04-02,39.363,1.08,1
2009-04-03,39.442,1.09,1
2009-04-04,39.494,1.13,1
2009-04-05,39.546,1.13,1
2009-04-06,39.615,1.13,1
2009-04-07,39.649,1.08,1
2009-04-08,39.717,1.12,1
2009-04-09,39.751,1.09,1
2009-04-10,39.819,1.12,1
2009-04-11,39.922,1.02,1
2009-04-12,39.99,1.01,1
2009-04-13,40.058,1.05,1
2009-04-14,40.161,1.09,1
2009-04-15,40.297,1.04,1
2009-04-16,40.365,1.05,1
2009-04-17,40.468,1.03,1
2009-04-18,40.57,1.05,1
2009-04-19,40.741,1.05,1
2009-04-20,40.843,1.08,1
2009-04-21,40.912,1.11,1
2009-04-22,40.98,1.13,1
2009-04-23,41.082,1.13,1
2009-04-24,41.116,1.2,1
2009-04-25,41.116,1.12,1
2009-04-26,41.151,1.0,1
2009-04-27,41.185,1.15,1
2009-04-28,41.219,1.11,1
2009-04-29,41.219,1.11,1
2009-04-30,41.219,1.11,1
2009-05-01,41.253,1.11,1
2009-05-02,41.253,1.11,1
2009-05-03,41.253,1.15,1
2009-05-04,41.253,1.17,1
2009-05-05,41.253,1.17,1
2009-05-06,41.253,1.16,1
2009-05-07,41.253,1.17,1
2009-05-08,41.219,1.18,1
2009-05-09,41.185,1.12,1
2009-05-10,41.151,1.12,1
2009-05-11,41.116,1.13,1
2009-05-12,41.082,1.09,1
2009-05-13,41.048,1.11,1
2009-05-14,41.014,1.13,1
2009-05-15,40.946,1.15,1
2009-05-16,40.912,1.18,1
2009-05-17,40.843,1.15,1
2009-05-18,40.809,1.19,1
2009-05-19,40.74,1.22,1
2009-05-20,40.672,1.22,1
2009-05-21,40.604,1.2,1
2009-05-22,40.536,1.18,1
2009-05-23,40.502,1.19,1
2009-05-24,40.434,1.08,1
2009-05-25,40.4,1.09,1
2009-05-26,40.366,1.03,1
2009-05-27,40.332,1.09,1
2009-05-28,40.298,1.15,1
2009-05-29,40.229,1.22,1
2009-05-30,40.161,1.23,1
2009-05-31,40.092,1.17,1
2009-06-01,40.024,1.24,1
2009-06-02,39.956,1.25,1
2009-06-03,39.854,1.24,1
2009-06-04,39.786,1.16,1
2009-06-05,39.684,1.12,1
2009-06-06,39.581,1.15,1
2009-06-07,39.52,1.08,1
2009-06-08,39.467,1.1,1
2009-06-09,39.389,1.11,1
2009-06-10,39.31,1.15,1
2009-06-11,39.232,1.18,1
2009-06-12,39.179,1.24,1
2009-06-13,39.128,1.28,1
2009-06-14,39.049,1.2,1
2009-06-15,39.049,1.18,1
2009-06-16,38.996,1.2,1
2009-06-17,38.944,1.05,1
2009-06-18,38.892,1.19,1
2009-06-19,38.84,1.22,1
2009-06-20,38.788,1.24,1
2009-06-21,38.735,1.27,1
2009-06-22,38.683,1.22,1
2009-06-23,38.578,1.23,1
2009-06-24,38.474,1.27,1
2009-06-25,38.369,1.24,1
2009-06-26,38.238,1.17,1
2009-06-27,38.134,1.22,1
2009-06-28,38.03,1.22,1
2009-06-29,38.003,1.16,1
2009-06-30,37.951,1.15,1
2009-07-01,37.872,1.17,1
2009-07-02,37.768,1.2,1
2009-07-03,37.689,1.24,1
2009-07-04,37.61,1.23,1
2009-07-05,37.505,1.24,1
2009-07-06,37.402,1.2,1
2009-07-07,37.297,1.23,1
2009-07-08,37.219,1.18,1
2009-07-09,37.114,1.2,1
2009-07-10,37.009,1.23,1
2009-07-11,36.931,1.31,1
2009-07-12,36.853,1.25,1
2009-07-13,36.748,1.26,1
2009-07-14,36.643,1.24,1
2009-07-15,36.539,1.23,1
2009-07-16,36.434,1.23,1
2009-07-17,36.329,1.25,1
2009-07-18,36.225,1.2,1
2009-07-19,36.12,1.2,1
2009-07-20,36.042,1.23,1
2009-07-21,35.859,2.05,1
2009-07-22,35.676,2.16,1
2009-07-23,35.493,2.27,1
2009-07-24,35.31,2.14,1
2009-07-25,35.126,2.09,1
2009-07-26,34.943,2.13,1
2009-07-27,34.76,2.18,1
2009-07-28,34.577,2.13,1
2009-07-29,34.394,2.13,1
2009-07-30,34.237,2.15,1
2009-07-31,34.054,2.12,1
2009-08-01,33.871,2.13,1
2009-08-02,33.688,2.01,1
2009-08-03,33.505,2.07,1
2009-08-04,33.322,2.19,1
2009-08-05,33.139,2.16,1
2009-08-06,32.956,2.11,1
2009-08-07,32.772,2.13,1
2009-08-08,32.589,2.09,1
2009-08-09,32.432,2.03,1
2009-08-10,32.249,1.98,1
2009-08-11,32.066,2.04,1
2009-08-12,31.883,2.07,1
2009-08-13,31.7,2.08,1
2009-08-14,31.517,2.04,1
2009-08-15,31.334,2.09,1
2009-08-16,31.151,2.09,1
2009-08-17,30.968,2.08,1
2009-08-18,30.784,2.08,1
2009-08-19,30.601,2.09,1
2009-08-20,30.418,2.11,1
2009-08-21,30.235,2.13,1
2009-08-22,30.052,2.07,1
2009-08-23,29.843,2.09,1
2009-08-24,29.633,2.12,1
2009-08-25,29.424,2.04,1
2009-08-26,29.241,2.05,1
2009-08-27,29.058,2.07,1
2009-08-28,28.875,2.08,1
2009-08-29,28.696,2.07,1
2009-08-30,28.484,2.12,1
2009-08-31,28.275,2.08,1
2009-09-01,28.092,2.08,1
2009-09-02,27.882,2.03,1
2009-09-03,27.778,1.19,1
2009-09-04,27.673,1.13,1
2009-09-05,27.568,1.1,1
2009-09-06,27.49,1.12,1
2009-09-07,27.411,1.1,1
2009-09-08,27.307,1.12,1
2009-09-09,27.203,1.1,1
2009-09-10,27.099,1.12,1
2009-09-11,26.994,1.19,1
2009-09-12,26.889,1.2,1
2009-09-13,26.784,1.2,1
2009-09-14,26.679,1.17,1
2009-09-15,26.574,1.11,1
2009-09-16,26.47,1.08,1
2009-09-17,26.393,1.08,1
2009-09-18,26.355,1.01,1
2009-09-19,26.297,1.06,1
2009-09-20,26.22,1.05,1
2009-09-21,26.143,1.09,1
2009-09-22,26.047,1.08,1
2009-09-23,25.97,1.09,1
2009-09-24,25.874,1.08,1
2009-09-25,25.797,1.1,1
2009-09-26,25.701,1.1,1
2009-09-27,25.624,1.09,1
2009-09-28,25.547,1.04,1
2009-09-29,25.47,1.08,1
2009-09-30,25.393,1.03,1
2009-10-01,25.335,1.04,1
2009-10-02,25.259,1.06,1
2009-10-03,25.182,1.08,1
2009-10-04,25.105,1.09,1
2009-10-05,25.009,1.08,1
2009-10-06,24.912,1.1,1
2009-10-07,24.816,1.1,1
2009-10-08,24.72,1.01,1
2009-10-09,24.624,1.03,1
2009-10-10,24.547,1.05,1
2009-10-11,24.451,1.06,1
2009-10-12,24.355,1.06,1
2009-10-13,24.259,1.06,1
2009-10-14,24.162,1.04,1
2009-10-15,24.066,1.06,1
2009-10-16,23.97,1.06,1
2009-10-17,23.874,1.1,1
2009-10-18,23.778,1.09,1
2009-10-19,23.682,1.09,1
2009-10-20,23.605,1.05,1
2009-10-21,23.566,1.02,1
2009-10-22,23.509,1.0,1
2009-10-23,23.432,1.06,1
2009-10-24,23.336,1.01,1
2009-10-25,23.239,1.04,1
2009-10-26,23.143,1.03,1
2009-10-27,23.047,1.03,1
2009-10-28,22.951,1.04,1
2009-10-29,22.874,1.04,1
2009-10-30,22.778,1.05,1
2009-10-31,22.701,1.04,1
2009-11-01,22.624,1.03,1
2009-11-02,22.527,1.05,1
2009-11-03,22.432,1.02,1
2009-11-04,22.336,1.02,1
2009-11-05,22.24,1.03,1
2009-11-06,22.144,1.02,1
2009-11-07,22.048,1.02,1
2009-11-08,21.951,1.03,1
2009-11-09,21.874,1.03,1
2009-11-10,21.797,1.03,1
2009-11-11,21.72,1.02,1
2009-11-12,21.643,1.02,1
2009-11-13,21.547,1.02,1
2009-11-14,21.451,1.04,1
2009-11-15,21.375,1.0,1
2009-11-16,21.298,1.04,1
2009-11-17,21.201,1.03,1
2009-11-18,21.105,1.02,1
2009-11-19,21.028,1.01,1
2009-11-20,20.951,1.03,1
2009-11-21,20.855,1.03,1
2009-11-22,20.759,1.02,1
2009-11-23,20.663,1.02,1
2009-11-24,20.567,1.02,1
2009-11-25,20.471,1.02,1
2009-11-26,20.375,1.01,1
2009-11-27,20.278,1.02,1
2009-11-28,20.182,1.0,1
2009-11-29,20.086,1.03,1
2009-11-30,20.009,1.02,1
2009-12-01,19.913,1.01,1
2009-12-02,19.836,1.0,1
2009-12-03,19.74,1.01,1
2009-12-04,19.663,1.0,1
2009-12-05,19.547,1.02,1
2009-12-06,19.451,1.01,1
2009-12-07,19.355,1.01,1
2009-12-08,19.259,1.01,1
2009-12-09,19.163,1.01,1
2009-12-10,19.067,1.01,1
2009-12-11,18.97,1.01,1
2009-12-12,18.874,1.01,1
2009-12-13,18.778,1.01,1
2009-12-14,18.663,1.0,1
2009-12-15,18.548,1.0,1
2009-12-16,18.433,1.0,1
2009-12-17,18.337,1.0,1
2009-12-18,18.26,1.0,1
2009-12-19,18.183,1.0,1
2009-12-20,18.106,1.0,1
2009-12-21,18.01,1.0,1
2009-12-22,17.914,1.0,1
2009-12-23,17.837,1.01,1
2009-12-24,17.76,1.01,1
2009-12-25,17.701,1.01,1
2009-12-26,17.624,1.01,1
2009-12-27,17.547,1.0,1
2009-12-28,17.47,1.0,1
2009-12-29,17.393,1.01,1
2009-12-30,17.336,1.01,1
2009-12-31,17.259,1.0,1
2010-01-01,17.201,1.0,1
2010-01-02,17.163,1.01,1
2010-01-03,17.278,1.02,1
2010-01-04,17.393,1.0,1
2010-01-05,17.547,1.01,1
2010-01-06,17.663,1.0,1
2010-01-07,17.778,1.01,1
2010-01-08,17.893,1.0,1
2010-01-09,18.008,1.0,1
2010-01-10,18.066,1.0,1
2010-01-11,18.143,1.0,1
2010-01-12,18.278,1.0,1
2010-01-13,18.316,1.0,1
2010-01-14,18.374,1.05,1
2010-01-15,18.547,1.01,1
2010-01-16,18.758,1.01,1
2010-01-17,18.95,1.0,1
2010-01-18,19.123,1.0,1
2010-01-19,19.277,1.0,1
2010-01-20,19.45,1.02,1
2010-01-21,19.604,1.01,1
2010-01-22,19.719,1.01,1
2010-01-23,19.853,1.01,1
2010-01-24,19.968,1.01,1
2010-01-25,20.105,1.02,1
2010-01-26,20.22,1.02,1
2010-01-27,20.355,1.0,1
2010-01-28,20.47,1.0,1
2010-01-29,20.605,1.03,1
2010-01-30,20.701,1.02,1
2010-01-31,20.797,1.01,1
2010-02-01,20.893,1.01,1
2010-02-02,20.951,1.03,1
2010-02-03,21.009,1.03,1
2010-02-04,21.105,1.02,1
2010-02-05,21.24,1.02,1
2010-02-06,21.375,1.01,1
2010-02-07,21.51,1.01,1
2010-02-08,21.645,1.01,1
2010-02-09,21.761,1.02,1
2010-02-10,21.914,1.02,1
2010-02-11,22.066,1.02,1
2010-02-12,22.219,1.01,1
2010-02-13,22.354,1.0,1
2010-02-14,22.412,1.0,1
2010-02-15,22.47,1.0,1
2010-02-16,22.547,1.0,1
2010-02-17,22.605,1.0,1
2010-02-18,22.682,1.0,1
2010-02-19,22.798,1.01,1
2010-02-20,22.894,1.0,1
2010-02-21,22.99,1.02,1
2010-02-22,23.066,1.02,1
2010-02-23,23.2,1.02,1
2010-02-24,23.623,1.02,1
2010-02-25,24.431,1.04,1
2010-02-26,25.181,1.03,1
2010-02-27,26.144,1.02,1
2010-02-28,27.255,1.04,1
2010-03-01,29.347,1.04,1
2010-03-02,30.55,1.04,1
2010-03-03,31.622,1.02,1
2010-03-04,32.459,1.01,1
2010-03-05,33.243,1.01,1
2010-03-06,34.002,1.0,1
2010-03-07,34.891,1.01,1
2010-03-08,35.65,1.0,1
2010-03-09,36.539,1.02,1
2010-03-10,37.245,1.05,1
2010-03-11,37.82,1.04,1
2010-03-12,38.369,1.04,1
2010-03-13,38.788,1.01,1
2010-03-14,39.337,1.01,1
2010-03-15,39.751,1.04,1
2010-03-16,40.229,1.06,1
2010-03-17,40.673,1.1,1
2010-03-18,41.048,1.12,1
2010-03-19,41.39,1.08,1
2010-03-20,41.697,1.04,1
2010-03-21,42.141,1.06,1
2010-03-22,42.516,1.02,1
2010-03-23,42.926,1.08,1
2010-03-24,43.301,1.06,1
2010-03-25,43.711,1.08,1
2010-03-26,44.154,1.01,1
2010-03-27,44.598,1.06,1
2010-03-28,44.974,1.09,1
2010-03-29,45.281,1.1,1
2010-03-30,45.622,1.08,1
2010-03-31,45.964,1.02,1
2010-04-01,46.271,1.1,1
2010-04-02,46.544,1.08,1
2010-04-03,46.783,1.11,1
2010-04-04,47.022,1.01,1
2010-04-05,47.261,1.1,1
2010-04-06,47.5,1.13,1
2010-04-07,47.739,1.13,1
2010-04-08,47.943,1.1,1
2010-04-09,48.114,1.09,1
2010-04-10,48.251,1.13,1
2010-04-11,48.353,1.16,1
2010-04-12,48.455,1.13,1
2010-04-13,48.592,1.12,1
2010-04-14,48.694,1.03,1
2010-04-15,48.933,1.02,1
2010-04-16,49.343,1.06,1
2010-04-17,49.889,1.11,1
2010-04-18,50.401,1.04,1
2010-04-19,50.913,1.08,1
2010-04-20,51.391,1.08,1
2010-04-21,51.767,1.11,1
2010-04-22,52.142,1.06,1
2010-04-23,52.552,1.03,1
2010-04-24,52.927,1.12,1
2010-04-25,53.337,1.17,1
2010-04-26,53.61,1.15,1
2010-04-27,53.917,1.22,1
2010-04-28,54.224,1.23,1
2010-04-29,54.463,1.24,1
2010-04-30,54.736,1.15,1
2010-05-01,55.009,1.15,1
2010-05-02,55.248,1.12,1
2010-05-03,55.419,1.18,1
2010-05-04,55.59,1.09,1
2010-05-05,55.624,3.22,1
2010-05-06,55.624,3.44,1
2010-05-07,55.556,3.45,1
2010-05-08,55.487,3.37,1
2010-05-09,55.521,3.36,1
2010-05-10,55.556,3.37,1
2010-05-11,55.556,3.44,1
2010-05-12,55.59,3.4,1
2010-05-13,55.556,3.44,1
2010-05-14,55.487,3.31,1
2010-05-15,55.419,3.36,1
2010-05-16,55.351,3.43,1
2010-05-17,55.248,3.52,1
2010-05-18,55.18,3.5,1
2010-05-19,55.044,3.56,1
2010-05-20,54.839,3.56,1
2010-05-21,54.634,3.53,1
2010-05-22,54.566,2.73,1
2010-05-23,54.497,2.58,1
2010-05-24,54.429,2.5,1
2010-05-25,54.429,1.63,1
2010-05-26,54.395,1.25,1
2010-05-27,54.361,1.32,1
2010-05-28,54.361,1.1,1
2010-05-29,54.429,1.12,1
2010-05-30,54.429,1.25,1
2010-05-31,54.429,1.22,1
2010-06-01,54.429,1.27,1
2010-06-02,54.429,1.24,1
2010-06-03,54.429,1.2,1
2010-06-04,54.258,3.01,1
2010-06-05,54.054,3.08,1
2010-06-06,53.849,3.09,1
2010-06-07,53.644,3.06,1
2010-06-08,53.439,3.04,1
2010-06-09,53.303,1.66,1
2010-06-10,53.2,1.6,1
2010-06-11,53.098,1.62,1
2010-06-12,53.098,1.71,1
2010-06-13,53.064,1.56,1
2010-06-14,53.064,1.6,1
2010-06-15,53.064,1.69,1
2010-06-16,53.064,1.68,1
2010-06-17,53.03,1.54,1
2010-06-18,52.961,1.66,1
2010-06-19,52.927,1.59,1
2010-06-20,52.893,1.74,1
2010-06-21,52.825,1.74,1
2010-06-22,52.791,1.75,1
2010-06-23,52.722,1.79,1
2010-06-24,52.62,1.82,1
2010-06-25,52.518,1.75,1
2010-06-26,52.449,1.68,1
2010-06-27,52.381,1.66,1
2010-06-28,52.279,1.67,1
2010-06-29,52.176,1.69,1
2010-06-30,52.04,1.76,1
2010-07-01,51.937,1.76,1
2010-07-02,51.869,1.56,1
2010-07-03,51.801,1.79,1
2010-07-04,51.767,1.78,1
2010-07-05,51.732,1.79,1
2010-07-06,51.664,1.81,1
2010-07-07,51.562,1.77,1
2010-07-08,51.46,1.74,1
2010-07-09,51.357,1.79,1
2010-07-10,51.255,1.82,1
2010-07-11,51.152,1.81,1
2010-07-12,51.05,1.81,1
2010-07-13,50.913,1.84,1
2010-07-14,50.777,1.78,1
2010-07-15,50.606,1.83,1
2010-07-16,50.333,2.92,1
2010-07-17,49.992,3.29,1
2010-07-18,49.65,3.3,1
2010-07-19,49.343,3.29,1
2010-07-20,49.036,3.36,1
2010-07-21,48.729,3.31,1
2010-07-22,48.387,3.25,1
2010-07-23,48.046,3.23,1
2010-07-24,47.705,3.25,1
2010-07-25,47.363,3.32,1
2010-07-26,47.022,3.24,1
2010-07-27,46.715,3.28,1
2010-07-28,46.373,3.31,1
2010-07-29,46.032,3.3,1
2010-07-30,45.691,3.26,1
2010-07-31,45.349,3.26,1
2010-08-01,45.008,3.23,1
2010-08-02,44.667,3.32,1
2010-08-03,44.325,3.25,1
2010-08-04,43.984,3.24,1
2010-08-05,43.608,3.25,1
2010-08-06,43.267,3.25,1
2010-08-07,42.891,3.26,1
2010-08-08,42.55,3.26,1
2010-08-09,42.414,3.09,1
2010-08-10,42.106,3.19,1
2010-08-11,41.731,3.23,1
2010-08-12,41.355,3.28,1
2010-08-13,40.945,3.21,1
2010-08-14,40.535,3.19,1
2010-08-15,40.16,3.16,1
2010-08-16,39.785,3.24,1
2010-08-17,39.442,3.11,1
2010-08-18,39.155,3.14,1
2010-08-19,38.866,3.19,1
2010-08-20,38.605,3.1,1
2010-08-21,38.343,3.17,1
2010-08-22,38.029,3.19,1
2010-08-23,37.768,3.23,1
2010-08-24,37.506,3.21,1
2010-08-25,37.14,3.18,1
2010-08-26,36.8,3.22,1
2010-08-27,36.486,3.26,1
2010-08-28,36.199,3.24,1
2010-08-29,35.859,3.19,1
2010-08-30,35.545,3.17,1
2010-08-31,35.231,3.25,1
2010-09-01,34.917,3.18,1
2010-09-02,34.656,3.04,1
2010-09-03,34.368,3.11,1
2010-09-04,34.08,3.17,1
2010-09-05,33.767,3.17,1
2010-09-06,33.427,3.16,1
2010-09-07,33.087,3.16,1
2010-09-08,32.773,3.13,1
2010-09-09,32.433,3.13,1
2010-09-10,32.093,3.11,1
2010-09-11,31.727,3.15,1
2010-09-12,31.387,3.15,1
2010-09-13,31.073,3.11,1
2010-09-14,30.733,3.16,1
2010-09-15,30.367,3.16,1
2010-09-16,30.027,3.11,1
2010-09-17,29.896,2.23,1
2010-09-18,29.765,2.06,1
2010-09-19,29.608,2.05,1
2010-09-20,29.425,2.08,1
2010-09-21,29.242,2.06,1
2010-09-22,29.033,2.09,1
2010-09-23,28.824,2.09,1
2010-09-24,28.641,2.12,1
2010-09-25,28.458,2.13,1
2010-09-26,28.259,2.3,1
2010-09-27,28.076,2.12,1
2010-09-28,27.867,2.42,1
2010-09-29,27.673,2.12,1
2010-09-30,27.49,2.14,1
2010-10-01,27.307,2.12,1
2010-10-02,27.228,1.26,1
2010-10-03,27.15,1.11,1
2010-10-04,27.072,1.05,1
2010-10-05,26.967,1.2,1
2010-10-06,26.836,1.52,1
2010-10-07,26.705,1.52,1
2010-10-08,26.575,1.52,1
2010-10-09,26.496,1.09,1
2010-10-10,26.432,1.03,1
2010-10-11,26.393,1.02,1
2010-10-12,26.335,1.01,1
2010-10-13,26.258,1.03,1
2010-10-14,26.201,1.03,1
2010-10-15,26.124,1.04,1
2010-10-16,26.028,1.11,1
2010-10-17,25.932,1.11,1
2010-10-18,25.855,1.03,1
2010-10-19,25.797,1.02,1
2010-10-20,25.72,1.05,1
2010-10-21,25.643,1.05,1
2010-10-22,25.547,1.12,1
2010-10-23,25.451,1.11,1
2010-10-24,25.355,1.12,1
2010-10-25,25.259,1.11,1
2010-10-26,25.162,1.11,1
2010-10-27,25.066,1.12,1
2010-10-28,24.97,1.12,1
2010-10-29,24.874,1.11,1
2010-10-30,24.816,1.05,1
2010-10-31,24.778,1.02,1
2010-11-01,24.739,1.02,1
2010-11-02,24.662,1.02,1
2010-11-03,24.585,1.02,1
2010-11-04,24.509,1.02,1
2010-11-05,24.432,1.03,1
2010-11-06,24.355,1.03,1
2010-11-07,24.278,1.03,1
2010-11-08,24.201,1.01,1
2010-11-09,24.124,1.08,1
2010-11-10,24.066,1.03,1
2010-11-11,24.028,1.02,1
2010-11-12,23.951,1.02,1
2010-11-13,23.874,1.01,1
2010-11-14,23.797,1.01,1
2010-11-15,23.759,1.02,1
2010-11-16,23.682,1.0,1
2010-11-17,23.624,1.0,1
2010-11-18,23.566,1.01,1
2010-11-19,23.489,1.01,1
2010-11-20,23.412,1.02,1
2010-11-21,23.336,1.02,1
2010-11-22,23.278,1.02,1
2010-11-23,23.22,1.01,1
2010-11-24,23.143,1.01,1
2010-11-25,23.066,1.01,1
2010-11-26,22.97,1.11,1
2010-11-27,22.874,1.11,1
2010-11-28,22.778,1.11,1
2010-11-29,22.682,1.11,1
2010-11-30,22.605,1.01,1
2010-12-01,22.528,1.02,1
2010-12-02,22.451,1.01,1
2010-12-03,22.393,1.0,1
2010-12-04,22.336,1.0,1
2010-12-05,22.278,1.0,1
2010-12-06,22.239,1.04,1
2010-12-07,22.22,1.01,1
2010-12-08,22.47,1.0,1
2010-12-09,22.489,1.0,1
2010-12-10,22.739,1.02,1
2010-12-11,23.009,1.02,1
2010-12-12,23.239,1.02,1
2010-12-13,23.451,1.01,1
2010-12-14,23.643,1.0,1
2010-12-15,23.778,1.02,1
2010-12-16,23.874,1.0,1
2010-12-17,23.932,1.0,1
2010-12-18,24.009,1.04,1
2010-12-19,24.085,1.02,1
2010-12-20,24.182,1.02,1
2010-12-21,24.278,1.03,1
2010-12-22,24.393,1.01,1
2010-12-23,24.739,1.03,1
2010-12-24,25.278,1.0,1
2010-12-25,25.739,1.06,1
2010-12-26,26.047,1.01,1
2010-12-27,26.278,1.01,1
2010-12-28,26.496,1.01,1
2010-12-29,26.758,1.03,1
2010-12-30,27.019,1.02,1
2010-12-31,27.359,1.02,1
2011-01-01,27.725,1.01,1
2011-01-02,28.091,1.01,1
2011-01-03,28.379,1.0,1
2011-01-04,28.667,1.01,1
2011-01-05,28.981,1.02,1
2011-01-06,29.268,1.01,1
2011-01-07,29.53,1.0,1
2011-01-08,29.948,1.06,1
2011-01-09,30.445,1.01,1
2011-01-10,30.994,1.02,1
2011-01-11,31.491,1.01,1
2011-01-12,32.04,1.02,1
2011-01-13,32.564,1.02,1
2011-01-14,33.06,1.02,1
2011-01-15,33.662,1.02,1
2011-01-16,33.923,1.04,1
2011-01-17,34.185,1.01,1
2011-01-18,34.447,1.01,1
2011-01-19,34.786,1.01,1
2011-01-20,35.1,1.01,1
2011-01-21,35.414,1.0,1
2011-01-22,35.702,1.0,1
2011-01-23,35.911,1.0,1
2011-01-24,36.12,1.0,1
2011-01-25,36.303,1.0,1
2011-01-26,36.46,1.0,1
2011-01-27,36.643,1.0,1
2011-01-28,36.826,1.01,1
2011-01-29,37.036,1.01,1
2011-01-30,37.245,1.01,1
2011-01-31,37.454,1.0,1
2011-02-01,37.637,1.0,1
2011-02-02,37.794,1.03,1
2011-02-03,37.951,1.02,1
2011-02-04,38.108,1.01,1
2011-02-05,38.265,1.01,1
2011-02-06,38.422,1.03,1
2011-02-07,38.552,1.04,1
2011-02-08,38.683,1.04,1
2011-02-09,38.84,1.05,1
2011-02-10,38.971,1.03,1
2011-02-11,39.102,1.04,1
2011-02-12,39.232,1.05,1
2011-02-13,39.363,1.03,1
2011-02-14,39.494,1.01,1
2011-02-15,39.58,1.02,1
2011-02-16,39.717,1.02,1
2011-02-17,39.888,1.02,1
2011-02-18,40.092,1.03,1
2011-02-19,40.229,1.01,1
2011-02-20,40.57,1.02,1
2011-02-21,40.912,1.03,1
2011-02-22,41.253,1.02,1
2011-02-23,41.526,1.05,1
2011-02-24,41.799,1.05,1
2011-02-25,42.038,1.05,1
2011-02-26,42.209,1.06,1
2011-02-27,42.414,1.06,1
2011-02-28,42.618,1.06,1
2011-03-01,42.789,1.03,1
2011-03-02,42.96,1.02,1
2011-03-03,43.13,1.01,1
2011-03-04,43.301,1.0,1
2011-03-05,43.472,1.02,1
2011-03-06,43.677,1.02,1
2011-03-07,43.847,1.04,1
2011-03-08,44.018,1.08,1
2011-03-09,44.257,1.05,1
2011-03-10,44.496,1.03,1
2011-03-11,44.667,1.09,1
2011-03-12,44.837,1.04,1
2011-03-13,45.042,1.04,1
2011-03-14,45.247,1.04,1
2011-03-15,45.588,1.02,1
2011-03-16,46.373,1.06,1
2011-03-17,47.056,1.03,1
2011-03-18,47.636,1.04,1
2011-03-19,48.08,1.1,1
2011-03-20,48.49,1.1,1
2011-03-21,48.865,1.11,1
2011-03-22,49.241,1.09,1
2011-03-23,49.821,1.1,1
